gcode,gname,week_end_date,week_end_year,total_weekly_sales,weekly_purchase_tax_rate_mean,weekly_invoice_tax_rate_mean,year,month,quarter,weekofyear,weekofmonth,is_month_start,is_month_end,days_in_month,elapsed_weeks,total_weekly_sales_lag_1,lag_1_diff,total_weekly_sales_lag_2,lag_2_diff,total_weekly_sales_lag_4,lag_4_diff,total_weekly_sales_lag_8,lag_8_diff,rolling_mean_4,rolling_std_4,rolling_mean_8,rolling_std_8,rolling_mean_12,rolling_std_12,rolling_mean_26,rolling_std_26,pct_change_1w,pct_change_4w,rolling_mean_ratio_4_12,target_zscore,num_holidays_in_week,min_days_to_next_holiday_in_week,num_days_before_holiday_period_in_week,num_workday_holidays_in_week,data_split,is_train
26436,低钙腹膜透析液(乳酸盐-G1.5%),2022-07-17,2022,33499.0,0.13,0.13,2022,7,3,28,3,0,0,31,184,30929.0,2570.0,30779.0,2720.0,33472.0,27.0,35127.0,-1628.0,33213.25,3208.0262233965605,32142.0,3630.651259957163,31455.083333333332,4614.63382686652,32946.46153846154,8741.55637964212,0.08309353681011356,0.0008066443594645367,1.0558945162546594,0.4429206613896277,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2022-07-24,2022,31850.0,0.13,0.13,2022,7,3,29,4,0,0,31,185,33499.0,-1649.0,30929.0,921.0,37646.0,-5796.0,31887.0,-37.0,31764.25,1249.6760580246387,32137.375,3631.0460491040662,31430.416666666668,4611.394887732584,31943.5,7103.213065930113,-0.04922535001044803,-0.15396058014131653,1.0106213460952103,0.09098837630442892,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2022-07-31,2022,28142.0,0.13,0.13,2022,7,3,30,5,0,1,31,186,31850.0,-3708.0,33499.0,-5357.0,30779.0,-2637.0,24956.0,3186.0,31105.0,2243.257007121565,32535.625,2813.5772317968595,32077.583333333332,3268.3363980175327,31007.846153846152,5768.134871462774,-0.11642072213500787,-0.08567529809285557,0.969680280361935,-1.2041549137110028,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2022-08-07,2022,36824.0,0.13,0.13,2022,8,3,31,1,0,0,31,187,28142.0,8682.0,31850.0,4974.0,30929.0,5895.0,33968.0,2856.0,32578.75,3609.4706329322034,32892.625,3178.7775699607664,32423.25,3545.0194800080476,31334.923076923078,5850.149276201969,0.3085068580768957,0.19059782081541599,1.0047959411841811,1.2413895113462141,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2022-08-14,2022,35060.0,0.13,0.13,2022,8,3,32,2,0,0,31,188,36824.0,-1764.0,28142.0,6918.0,33499.0,1561.0,33472.0,1588.0,32969.0,3820.357574887461,33091.125,3268.442374216102,32417.666666666668,3540.423789048533,31792.76923076923,5646.7242844516195,-0.04790354116880291,0.04659840592256481,1.017007187438948,0.7463324988117999,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2022-08-21,2022,30223.0,0.13,0.13,2022,8,3,33,3,0,0,31,189,35060.0,-4837.0,36824.0,-6601.0,31850.0,-1627.0,37646.0,-7423.0,32562.25,4058.4056290617377,32163.25,2812.488666643825,32279.0,3595.2597579692197,31852.423076923078,5620.568762487158,-0.13796349115801487,-0.051083202511773895,1.008775054989312,-0.5718641039615259,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2022-08-28,2022,31739.0,0.13,0.13,2022,8,3,34,4,0,0,31,190,30223.0,1516.0,35060.0,-3321.0,28142.0,3597.0,30779.0,960.0,33461.5,3017.531938521944,32283.25,2765.070071444838,32844.25,2780.058865465751,31865.115384615383,5619.899937379145,0.050160473811335704,0.1278160756165163,1.0187932438706928,-0.3975635241863249,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2022-09-04,2022,26432.0,0.13,0.13,2022,9,3,35,1,0,0,30,191,31739.0,-5307.0,30223.0,-3791.0,36824.0,-10392.0,30929.0,-4497.0,30863.5,3578.8985735837787,31721.125,3451.5947633976743,32216.25,3304.7834236562144,31657.26923076923,5720.05796164826,-0.16720753646932796,-0.2822072561373018,0.9580103208784386,-1.7502659806979581,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2022-09-11,2022,39109.0,0.13,0.13,2022,9,3,36,2,0,0,30,192,26432.0,12677.0,31739.0,7370.0,35060.0,4049.0,33499.0,5610.0,31875.75,5313.649177668143,32422.375,4324.025734610213,32686.0,3854.426522607739,31948.846153846152,5903.482746259609,0.4796080508474576,0.11548773531089562,0.9752110995533256,1.6663957562367733,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2022-09-18,2022,32914.0,0.13,0.13,2022,9,3,37,3,0,0,30,193,39109.0,-6195.0,26432.0,6482.0,30223.0,2691.0,31850.0,1064.0,32548.5,5203.8643653859135,32555.375,4320.267185437886,32291.666666666668,3529.1904900630793,32151.53846153846,5839.89502118504,-0.15840343654913192,0.08903814975349889,1.0079535483870967,0.176338833249607,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2022-09-25,2022,38817.0,0.13,0.13,2022,9,3,38,4,0,0,30,194,32914.0,5903.0,39109.0,-292.0,31739.0,7078.0,28142.0,10675.0,34318.0,5982.0535492978215,33889.75,4410.030377284423,32961.5,3953.3039691791278,32342.19230769231,5977.202730503521,0.17934617487999027,0.22300639591669547,1.0411540736920346,1.4811661449893134,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2022-10-02,2022,40872.0,0.13,0.13,2022,10,4,39,1,0,0,31,195,38817.0,2055.0,32914.0,7958.0,26432.0,14440.0,36824.0,4048.0,37928.0,3463.736614313124,34395.75,4989.020509364248,33790.083333333336,4493.642831992251,32582.26923076923,6194.186975270901,0.0529407218486746,0.5463075060532687,1.1224594987188055,1.5759856605085156,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2022-10-09,2022,11722.0,0.13,0.13,2022,10,4,40,2,0,0,31,196,40872.0,-29150.0,38817.0,-27095.0,39109.0,-27387.0,35060.0,-23338.0,31081.25,13339.666996718222,31478.5,9409.776147329814,31975.333333333332,7801.6131587504415,32442.80769230769,6623.666404759432,-0.7132021922098257,-0.7002735943133294,0.9720383420553343,-2.596044295097713,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2022-10-16,2022,28936.0,0.13,0.13,2022,10,4,41,3,0,0,31,197,11722.0,17214.0,40872.0,-11936.0,32914.0,-3978.0,30223.0,-1287.0,30086.75,13305.7274729093,31317.625,9445.242111961525,31732.5,7851.062863772601,32111.5,6573.231529468612,1.4685207302508103,-0.12086042413562614,0.9481367682974868,-0.3561938107646514,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2022-10-23,2022,37276.0,0.13,0.13,2022,10,4,42,4,0,0,31,198,28936.0,8340.0,11722.0,25554.0,38817.0,-1541.0,31739.0,5537.0,29701.5,12987.192806761592,32009.75,9680.470542725254,32493.666666666668,7913.838711492375,31822.19230769231,6144.04727858915,0.2882222836604922,-0.039699100909395324,0.9140704342384669,0.6043000758138385,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2022-10-30,2022,34550.0,0.13,0.13,2022,10,4,43,5,0,0,31,199,37276.0,-2726.0,28936.0,5614.0,40872.0,-6322.0,26432.0,8118.0,28121.0,11470.796136275809,33024.5,9434.620167992227,32304.166666666668,7827.475337010988,31914.653846153848,6167.160545614561,-0.07313016418070606,-0.154678019181836,0.870506900554624,0.2869166923738823,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2022-11-06,2022,32842.0,0.13,0.13,2022,11,4,44,1,0,0,30,200,34550.0,-1708.0,37276.0,-4434.0,11722.0,21120.0,39109.0,-6267.0,33401.0,3492.111682062876,32241.125,9111.900843520129,32119.333333333332,7782.543161499729,32394.115384615383,5701.19005350235,-0.0494356005788712,1.801740317351988,1.039903277361506,0.09285739271472372,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2022-11-13,2022,30354.0,0.13,0.13,2022,11,4,45,2,0,0,30,201,32842.0,-2488.0,34550.0,-4196.0,28936.0,1418.0,32914.0,-2560.0,33755.5,2911.462118363671,31921.125,9129.828967847252,32130.25,7779.732703108656,32304.80769230769,5714.7683768932175,-0.07575665306619572,0.04900470002764723,1.0505831731779243,-0.22831761292907135,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2022-11-20,2022,36208.0,0.13,0.13,2022,11,4,46,3,0,0,30,202,30354.0,5854.0,32842.0,3366.0,37276.0,-1068.0,38817.0,-2609.0,33488.5,2501.0341194527264,31595.0,8891.808300741915,32502.666666666668,7865.7906535872635,32346.384615384617,5739.998732243251,0.1928576134941029,-0.02865114282648351,1.030330844648644,0.47106940630863114,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2022-11-27,2022,34462.0,0.13,0.13,2022,11,4,47,4,0,0,30,203,36208.0,-1746.0,30354.0,4108.0,34550.0,-88.0,40872.0,-6410.0,33466.5,2488.942144767533,30793.75,8198.176900994511,33171.833333333336,7640.73933635095,32445.423076923078,5753.953097988064,-0.04822138753866545,-0.0025470332850940913,1.0088830383206635,0.16885364228153601,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2022-12-04,2022,28958.0,0.13,0.13,2022,12,4,48,1,0,0,31,204,34462.0,-5504.0,36208.0,-7250.0,32842.0,-3884.0,11722.0,17236.0,32495.5,3403.415294475047,32948.25,3228.7569368323193,32325.916666666668,7483.979355424784,32599.346153846152,5596.97799847247,-0.1597121467123208,-0.11826319956153708,1.0052460487070487,-0.45001683018078126,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2022-12-11,2022,38465.0,0.13,0.13,2022,12,4,49,2,0,0,31,205,28958.0,9507.0,34462.0,4003.0,30354.0,8111.0,28936.0,9529.0,34523.25,4055.9230248284216,34139.375,3294.1560782478273,32788.5,7692.287276581308,32772.307692307695,5709.321996659389,0.3283030596035639,0.26721354681425846,1.052907269316986,0.7379469585440149,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2022-12-18,2022,39098.0,0.13,0.13,2022,12,4,50,3,0,0,31,206,38465.0,633.0,28958.0,10140.0,36208.0,2890.0,37276.0,1822.0,35245.75,4667.385590456396,34367.125,3591.554277050531,32811.916666666664,7712.708031180913,32988.692307692305,5841.97355536113,0.016456518913297913,0.07981661511268223,1.074175286925736,0.8150293396197518,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2022-12-25,2022,40312.0,0.13,0.13,2022,12,4,51,4,0,0,31,207,39098.0,1214.0,38465.0,1847.0,34462.0,5850.0,34550.0,5762.0,36708.25,5223.359862195979,35087.375,4165.3819902861205,32765.25,7661.027051073039,33091.230769230766,5949.397712761829,0.03105018159496642,0.16975219081887305,1.1203409099579584,0.9850833249496185,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2023-01-01,2023,39227.0,0.13,0.13,2023,1,1,52,1,1,0,31,208,40312.0,-1085.0,39098.0,129.0,28958.0,10269.0,32842.0,6385.0,39275.5,767.0508457723038,35885.5,4283.716810701389,35057.333333333336,4061.98317738189,33416.153846153844,6047.940579683709,-0.026915062512403276,0.3546170315629533,1.1203219488076674,1.0265100776104594,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2023-01-08,2023,50575.0,0.13,0.13,2023,1,1,1,2,0,0,31,209,39227.0,11348.0,40312.0,10263.0,38465.0,12110.0,30354.0,20221.0,42303.0,5541.475916516587,38413.125,6124.0092012037785,36860.583333333336,5606.842499179569,34171.769230769234,6892.996093471669,0.2892905396793026,0.3148316651501364,1.147648685248696,2.446014252883588,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2023-01-15,2023,52281.0,0.13,0.13,2023,1,1,2,3,0,0,31,210,50575.0,1706.0,39227.0,13054.0,39098.0,13183.0,36208.0,16073.0,45598.75,6781.456400852745,40422.25,7724.609426094905,38111.0,7164.671457290224,34894.153846153844,7750.506232200898,0.0337320810677213,0.33717837229525816,1.196472147149117,1.9777599132730208,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2023-01-22,2023,17682.0,0.13,0.13,2023,1,1,3,4,0,0,31,211,52281.0,-34599.0,50575.0,-32893.0,40312.0,-22630.0,34462.0,-16780.0,39941.25,15930.373847360477,38324.75,11110.390731845828,36705.333333333336,9271.707809080797,34349.230769230766,8440.449202774442,-0.6617891777127446,-0.561371303830125,1.0881593047331903,-2.051761522801841,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2023-01-29,2023,5454.0,0.13,0.13,2023,1,1,4,5,0,0,31,212,17682.0,-12228.0,52281.0,-46827.0,39227.0,-33773.0,28958.0,-23504.0,31498.0,23558.698393587027,35386.75,15981.153737628401,34423.0,12950.332280749337,33476.61538461538,10114.615797258644,-0.6915507295554801,-0.860963112142147,0.9150277430787555,-2.2369310201455144,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2023-02-05,2023,17001.0,0.13,0.13,2023,2,1,5,1,0,0,28,213,5454.0,11547.0,17682.0,-681.0,50575.0,-33574.0,38465.0,-21464.0,23104.5,20244.04868103216,32703.75,17149.56555676307,33310.25,13872.579036128664,32714.19230769231,10588.226903572606,2.117161716171617,-0.663845773603559,0.6936153286150659,-1.1756465728200547,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2023-02-12,2023,33746.0,0.13,0.13,2023,2,1,6,2,0,0,28,214,17001.0,16745.0,5454.0,28292.0,52281.0,-18535.0,39098.0,-5352.0,18470.75,11626.85590561782,32034.75,16967.921648552852,33105.083333333336,13844.003437381925,32663.653846153848,10579.714797450113,0.9849420622316334,-0.3545265010233163,0.5579430147938005,0.04629561597305336,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2023-02-19,2023,31647.0,0.13,0.13,2023,2,1,7,3,0,0,28,215,33746.0,-2099.0,17001.0,14646.0,17682.0,13965.0,40312.0,-8665.0,21962.0,13288.936074795454,30951.625,16637.41377513344,32870.5,13842.770265967856,32718.423076923078,10570.256254880787,-0.062199964440229905,0.7897862232779098,0.6681370834030513,-0.08838548762222455,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2023-02-26,2023,27139.0,0.13,0.13,2023,2,1,8,4,0,0,28,216,31647.0,-4508.0,33746.0,-6607.0,5454.0,21685.0,39227.0,-12088.0,27383.25,7450.166099938085,29440.625,16324.45172947187,32718.916666666668,13899.352113470704,32541.5,10625.65720979179,-0.14244636142446365,3.9759809314264762,0.8369241035384729,-0.4014515655919554,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2023-03-05,2023,25372.0,0.13,0.13,2023,3,1,9,1,0,0,31,217,27139.0,-1767.0,31647.0,-6275.0,17001.0,8371.0,50575.0,-25203.0,29476.0,3883.7493053319827,26290.25,13917.651030769728,31627.833333333332,13921.161255332467,32500.73076923077,10652.036994144155,-0.0651092523674417,0.4923828010117053,0.9319639347199461,-0.44937582566519374,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2023-03-12,2023,32177.0,0.13,0.13,2023,3,1,10,2,0,0,31,218,25372.0,6805.0,27139.0,5038.0,33746.0,-1569.0,52281.0,-20104.0,29083.75,3351.4965189697955,23777.25,9743.279438376265,31051.083333333332,13725.532097374613,32234.115384615383,10566.427408833797,0.2682090493457354,-0.04649439933621757,0.9366420387909171,0.0820308210041657,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2023-03-19,2023,36478.0,0.13,0.13,2023,3,1,11,3,0,0,31,219,32177.0,4301.0,25372.0,11106.0,31647.0,4831.0,17682.0,18796.0,30291.5,5032.150931758703,26126.75,10313.072394504254,30731.583333333332,13533.643025360132,32371.19230769231,10598.66873911713,0.13366690493209443,0.15265270009795562,0.9856797702689145,0.42460235251503947,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2023-03-26,2023,25724.0,0.13,0.13,2023,3,1,12,4,0,0,31,220,36478.0,-10754.0,32177.0,-6453.0,27139.0,-1415.0,5454.0,20270.0,29937.75,5366.279678076174,28660.5,6163.912695219302,29606.333333333332,13322.789650092289,31867.615384615383,10591.199879435479,-0.29480782937661054,-0.05213898817200335,1.011194113872032,-0.29140543649628503,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2023-04-02,2023,29866.0,0.13,0.13,2023,4,2,13,1,0,0,30,221,25724.0,4142.0,36478.0,-6612.0,25372.0,4494.0,17001.0,12865.0,31061.25,4490.766035247586,30268.625,3978.1097427044374,27880.583333333332,11588.034004236157,31444.30769230769,10435.720328829186,0.1610169491525424,0.1771243890903358,1.114081783319933,0.17133334834372016,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2023-04-09,2023,28264.0,0.13,0.13,2023,4,2,14,2,0,0,30,222,29866.0,-1602.0,25724.0,2540.0,32177.0,-3913.0,33746.0,-5482.0,30083.0,4591.759140024657,29583.375,3759.698769753459,25879.166666666668,8706.353498590806,32080.53846153846,9660.697441616821,-0.053639590169423434,-0.12160860241787608,1.1624408307840928,0.2739187346021887,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2023-04-16,2023,38191.0,0.13,0.13,2023,4,2,15,3,0,0,30,223,28264.0,9927.0,29866.0,8325.0,36478.0,1713.0,31647.0,6544.0,30511.25,5396.381588620285,30401.375,4831.843952586096,27588.25,8960.228346572838,32436.5,9710.575823297002,0.35122417209170687,0.046959811393168405,1.1059509030112458,1.1833124770816141,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2023-04-23,2023,31990.0,0.13,0.13,2023,4,2,16,4,0,0,30,224,38191.0,-6201.0,28264.0,3726.0,25724.0,6266.0,27139.0,4851.0,32077.75,4351.859861024937,31007.75,4665.467753306502,29799.583333333332,5672.205366495215,32233.19230769231,9660.405763814413,-0.16236809719567435,0.24358575649199188,1.0764496147876788,0.38616667153927453,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2023-04-30,2023,48021.0,0.13,0.12987394958,2023,4,2,17,5,0,1,30,225,31990.0,16031.0,38191.0,9830.0,29866.0,18155.0,25372.0,22649.0,36616.5,8635.400569747762,33838.875,7029.864587956155,32384.583333333332,6338.501693594246,32751.30769230769,10139.02111554852,0.5011253516723977,0.6078818723632224,1.130676891010383,2.466894768280805,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2023-05-07,2023,24518.0,0.13,0.129754098361,2023,5,2,18,1,0,0,31,226,48021.0,-23503.0,31990.0,-7472.0,28264.0,-3746.0,32177.0,-7659.0,35680.0,9946.720498067021,32881.5,7770.983758278519,31615.583333333332,6707.363571727231,32431.153846153848,10266.660410054717,-0.4894317069615377,-0.1325360883102179,1.1285573833578906,-1.0581778156846826,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2023-05-14,2023,33407.0,0.13,0.125772727273,2023,5,2,19,2,0,0,31,227,24518.0,8889.0,48021.0,-14614.0,38191.0,-4784.0,36478.0,-3071.0,34484.0,9831.098446596221,32497.625,7642.734905731434,31762.25,6727.325824575479,32548.576923076922,10259.409562633047,0.36254996329227507,-0.12526511481762714,1.0856913474328802,0.2444879351601482,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2023-05-21,2023,28084.0,0.13,0.126865671642,2023,5,2,20,3,0,0,31,228,33407.0,-5323.0,24518.0,3566.0,31990.0,-3906.0,25724.0,2360.0,33507.5,10342.102381366502,32792.625,7385.136306653866,31841.0,6673.60270700236,32236.115384615383,10267.209448830492,-0.15933786332205824,-0.12210065645514223,1.0523381803335323,-0.5629642885480614,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2023-05-28,2023,35962.0,0.13,0.123253588517,2023,5,2,21,4,0,0,31,229,28084.0,7878.0,33407.0,2555.0,48021.0,-12059.0,29866.0,6096.0,30492.75,5160.919257587096,33554.625,7354.457539236225,32723.5,6436.371853487318,32293.80769230769,10284.417070575208,0.28051559606893606,-0.2511193019720539,0.9318303359970663,0.5031561372957863,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2023-06-04,2023,25400.0,0.13,0.125875,2023,6,2,22,1,0,0,30,230,35962.0,-10562.0,28084.0,-2684.0,24518.0,882.0,28264.0,-2864.0,30713.25,4828.707444371976,33196.625,7709.902759021764,32158.75,6776.989062260624,32156.96153846154,10354.015520485847,-0.29369890439908797,0.0359735704380455,0.9550511136160454,-0.997308677630573,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2023-06-11,2023,40368.0,0.13,0.124230769231,2023,6,2,23,2,0,0,30,231,25400.0,14968.0,35962.0,4406.0,33407.0,6961.0,38191.0,2177.0,32453.5,6923.228413584711,33468.75,7946.163723997349,32482.916666666668,7088.263314141638,32230.153846153848,10406.981221054686,0.5892913385826772,0.2083695033974915,0.9990943957721365,1.1124139981653864,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2023-06-18,2023,33690.0,0.13,0.12625,2023,6,2,24,3,0,0,30,232,40368.0,-6678.0,25400.0,8290.0,28084.0,5606.0,31990.0,1700.0,33855.0,6281.5302806455275,33681.25,7923.668211666324,33146.75,6763.298309458737,32022.153846153848,10317.888212971922,-0.16542806183115344,0.19961543939609738,1.0213671023554345,0.08032323507603437,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2023-06-25,2023,31594.0,0.13,0.126153846154,2023,6,2,25,4,0,0,30,233,33690.0,-2096.0,40368.0,-8774.0,35962.0,-4368.0,48021.0,-16427.0,32763.0,6171.863143870469,31627.875,5404.878971487572,33290.75,6705.243024881903,31686.846153846152,10178.426171829558,-0.06221430691599883,-0.12146154273955845,0.9841472481094599,-0.2530482480207918,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2023-07-02,2023,26840.0,0.13,0.126379310345,2023,7,3,26,1,0,0,31,234,31594.0,-4754.0,33690.0,-6850.0,25400.0,1440.0,24518.0,2322.0,33123.0,5616.209991325704,31918.125,5016.949569423919,33172.083333333336,6814.010319099027,31210.423076923078,10100.981196589093,-0.1504716085332658,0.056692913385826715,0.9985203421551756,-0.9292741039128023,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2023-07-09,2023,36637.0,0.13,0.126331877729,2023,7,3,27,2,0,0,31,235,26840.0,9797.0,31594.0,5043.0,40368.0,-3731.0,33407.0,3230.0,32190.25,4123.248102730015,32321.875,5277.112317424584,33042.583333333336,6724.1287567891595,30674.346153846152,9376.000396511557,0.36501490312965723,-0.09242469282600074,0.9742050031398876,0.5345550028377261,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2023-07-16,2023,31482.0,0.13,0.129690721649,2023,7,3,28,3,0,0,31,236,36637.0,-5155.0,26840.0,4642.0,33690.0,-2208.0,28084.0,3398.0,31638.25,4001.544566372673,32746.625,5017.653206074384,33000.25,6732.951306481778,29874.384615384617,8282.272635343159,-0.1407047520266398,-0.0655387355298308,0.9587275853970804,-0.22549546712722968,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2023-07-23,2023,32700.0,0.13,0.699441860465,2023,7,3,29,4,0,0,31,237,31482.0,1218.0,36637.0,-3937.0,31594.0,1106.0,35962.0,-3262.0,31914.75,4035.5347745579725,32338.875,4848.731246050718,31723.5,4801.184503470344,30452.0,7913.422096665909,0.03868877453783104,0.03500664683167698,1.0060286538370609,0.20338730979702532,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2023-07-30,2023,33966.0,0.13,0.126617647059,2023,7,3,30,5,0,0,31,238,32700.0,1266.0,31482.0,2484.0,26840.0,7126.0,25400.0,8566.0,33696.25,2207.275300002244,33409.625,3962.3021424239105,32510.833333333332,4255.861729498058,31548.615384615383,6072.026765928666,0.038715596330275215,0.2654992548435171,1.036462204906057,0.3419205695947956,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2023-08-06,2023,32544.0,0.13,0.126808510638,2023,8,3,31,1,0,0,31,239,33966.0,-1422.0,32700.0,-156.0,36637.0,-4093.0,40368.0,-7824.0,32673.0,1017.7917272212406,32431.625,2792.2678922594164,32438.916666666668,4246.6229461737985,32146.423076923078,5298.315499651418,-0.041865394806571254,-0.11171766247236403,1.0072161267202202,0.024745152716704473,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2023-08-13,2023,34374.0,0.13,0.125674418605,2023,8,3,32,2,0,0,31,240,32544.0,1830.0,33966.0,408.0,31482.0,2892.0,33690.0,684.0,33396.0,911.3550350988336,32517.125,2846.2544529107495,32963.083333333336,4043.5595358170635,32170.576923076922,5307.323100570235,0.05623156342182889,0.09186201639031832,1.0131333790073238,0.3489293663587834,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2023-08-20,2023,27542.0,0.13,0.126701570681,2023,8,3,33,3,0,0,31,241,34374.0,-6832.0,32544.0,-5002.0,32700.0,-5158.0,31594.0,-4052.0,32106.5,3142.4705249214344,32010.625,3349.9578222291516,32261.416666666668,4203.253295383429,32012.69230769231,5384.026142352835,-0.19875487286902893,-0.157737003058104,0.9951980823326109,-1.1228009199089093,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2023-08-27,2023,36362.0,0.13,0.123720930233,2023,8,3,34,4,0,0,31,242,27542.0,8820.0,34374.0,1988.0,33966.0,2396.0,26840.0,9522.0,32705.5,3778.9636586415236,33200.875,2913.5413619609244,33174.916666666664,3742.4187477263245,32367.423076923078,5353.822396554303,0.32023818168615215,0.07054112936465873,0.9858502533289459,0.8516105620915944,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2023-09-03,2023,22963.0,0.13,0.125178571429,2023,9,3,35,1,0,0,30,243,36362.0,-13399.0,27542.0,-4579.0,32544.0,-9581.0,36637.0,-13674.0,30310.25,6185.548554224327,31491.625,4293.781348398768,31724.5,4060.46315092258,32274.76923076923,5498.615762591135,-0.36848908200869035,-0.2944014257620452,0.9554208892181122,-2.157758776362567,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2023-09-10,2023,44460.0,0.13,0.126506024096,2023,9,3,36,2,0,0,30,244,22963.0,21497.0,36362.0,8098.0,34374.0,10086.0,31482.0,12978.0,32831.75,9540.310001077882,33113.875,6281.27608594441,32622.0,5477.430270084366,32747.19230769231,5995.121016421502,0.9361581674868267,0.29341944492930705,1.0064297100116486,2.1612324422740055,0,0.0,0,0,train,True
26436,低钙腹膜透析液(乳酸盐-G1.5%),2023-09-17,2023,36491.0,0.13,0.124977375566,2023,9,3,37,3,0,0,30,245,44460.0,-7969.0,22963.0,13528.0,27542.0,8949.0,32700.0,3791.0,35069.0,8915.15656994686,33587.75,6387.691573867442,33030.083333333336,5575.42219287365,32747.69230769231,5995.44514957303,-0.1792397660818713,0.324921937404691,1.061729080308103,0.6207452183783162,0,0.0,0,0,train,True
